
Residuals from Base Run #8 (Convergent Run)

Base_Run,Date_Time,SO4,NO3,Cl,Na,NH4,K,Ca,OC,EC,Si,Sb,Fe,Zn,Mg,Al,PM25
8,05/16/18,7.758000E-001,-1.251000E-001,1.547000E-001,1.169000E+000,-5.345000E-001,-3.405000E-001,2.114000E-001,-1.188000E+000,1.669000E+000,-1.166000E+000,1.022000E-001,-1.611000E-002,5.740000E-002,-4.713000E-002,4.694000E-001,1.115000E+001
8,05/17/18,-3.461000E-001,2.677000E-001,-6.355000E-002,5.816000E-001,2.453000E-001,-3.421000E-001,-4.323000E+000,6.666000E+000,3.200000E+000,2.284000E-001,6.659000E+000,1.114000E-001,-2.267000E-001,1.048000E+000,4.586000E-001,1.109000E+001
8,05/18/18,1.710000E-001,-1.531000E-001,-1.847000E-001,-3.859000E-001,5.261000E-001,2.176000E+000,-7.302000E-001,2.655000E+000,-6.451000E-001,1.789000E+000,2.527000E+000,-2.352000E-001,-3.060000E-001,-7.983000E-002,-2.197000E-001,-1.411000E+001
8,05/19/18,6.118000E-001,-5.025000E-001,9.853000E-001,-5.676000E-001,1.376000E+000,-2.494000E-001,1.366000E+000,-2.442000E-001,4.927000E-001,1.681000E+000,2.393000E-001,7.325000E-001,-2.107000E-001,8.332000E-001,-2.596000E-001,1.113000E+001
8,05/20/18,2.372000E+000,-4.660000E-001,6.250000E-001,1.596000E-001,9.123000E-001,7.381000E-001,9.604000E-002,-2.676000E+000,1.879000E+000,-2.621000E+000,8.349000E-001,4.660000E-001,3.712000E-001,3.807000E-001,-4.413000E-002,-9.828000E+000
8,05/21/18,-3.620000E-001,9.338000E-002,5.206000E-001,6.341000E-001,1.361000E+000,1.354000E-001,-3.161000E-001,1.720000E+001,7.962000E-001,-2.529000E+000,5.081000E-001,-2.746000E-002,-5.631000E-001,4.040000E-001,-1.086000E-001,-7.132000E+000
8,05/22/18,-3.955000E-001,2.517000E-001,1.350000E-001,1.475000E+000,3.115000E-001,-5.285000E-001,7.391000E-001,9.563000E-001,7.429000E+000,-2.788000E+000,-1.193000E-001,-2.221000E-001,1.272000E-001,-4.046000E-002,5.055000E-001,1.417000E+001
8,05/23/18,-9.299000E-001,6.107000E-001,1.073000E-001,-8.878000E-001,4.870000E-001,-7.259000E-001,-3.676000E-001,-7.489000E-001,1.624000E+001,1.555000E-001,-1.220000E-001,-1.697000E+000,1.030000E-001,-1.060000E-001,3.702000E-002,2.123000E+001
8,05/24/18,2.434000E-001,-7.850000E-002,2.544000E+000,-1.863000E+000,-1.233000E-001,-2.802000E+000,1.717000E+000,-2.649000E+000,6.833000E+000,8.908000E+000,-3.148000E-001,-1.713000E+000,2.319000E+000,-5.359000E-001,-3.173000E+000,-1.002000E+001
8,05/25/18,-5.446000E-001,3.509000E-001,-2.117000E-002,-7.741000E-001,-9.670000E-002,1.566000E-002,1.627000E+000,1.747000E+000,8.487000E+000,3.238000E+000,1.519000E-001,-1.140000E-001,-1.470000E-001,-1.653000E-001,-2.547000E-001,7.581000E+000
8,05/26/18,4.980000E-001,-1.064000E-002,1.442000E+000,9.280000E-001,-4.475000E-001,3.244000E-001,-5.697000E+000,-9.371000E-001,8.078000E+000,-4.138000E+000,7.369000E+000,-3.640000E-001,-1.629000E+000,-6.348000E-001,-3.090000E-001,-3.327000E+001
8,05/27/18,-5.125000E-002,-4.021000E-001,2.879000E+000,-1.861000E+000,5.084000E-001,1.359000E+000,1.569000E+000,1.222000E+000,6.973000E+000,-3.531000E+000,9.615000E+000,-2.186000E-001,-1.225000E+000,-6.356000E-001,3.842000E+000,-1.847000E+001

Scaled Residuals from Base Run #8 (Convergent Run)

Base_Run,Date_Time,SO4,NO3,Cl,Na,NH4,K,Ca,OC,EC,Si,Sb,Fe,Zn,Mg,Al,PM25,Q(true)/Qexp
8,04/26/18,-1.290000E-001,1.848000E+000,-9.520000E-001,2.777000E+000,-1.618000E+000,-2.000000E-002,2.965000E+000,6.030000E-001,7.130000E-001,1.730000E-001,-2.970000E+000,2.800000E-002,6.220000E-001,-5.230000E-001,9.900000E-002,-1.870000E-001,3.649488E+000
8,04/27/18,-2.800000E-002,-1.029000E+000,-1.009000E+000,9.520000E-001,1.000000E+000,2.400000E-001,2.749000E+000,4.800000E-001,5.450000E-001,4.530000E-001,-2.837000E+000,1.390000E-001,2.990000E-001,-3.330000E-001,1.047000E+000,2.920000E-001,2.345635E+000
8,04/28/18,-2.200000E-001,-1.173000E+000,-1.820000E+000,2.429000E+000,2.739000E+000,3.861000E+000,1.128000E+000,6.750000E-001,1.700000E-002,3.600000E-001,-1.065000E+000,1.437000E+000,1.277000E+000,-3.460000E-001,5.850000E-001,-1.754000E+000,4.660114E+000
8,04/29/18,-1.139000E+000,3.063000E+000,-3.850000E-001,1.161000E+000,2.348000E+000,2.090000E-001,7.900000E-001,5.320000E-001,-6.040000E-001,2.470000E-001,-2.503000E+000,-8.500000E-002,-3.340000E-001,-3.080000E-001,1.310000E-001,-3.610000E-001,2.766756E+000
8,04/30/18,9.000000E-002,1.007000E+000,-1.367000E+000,1.587000E+000,-8.640000E-001,9.730000E-001,1.940000E+000,7.110000E-001,-7.050000E-001,6.720000E-001,-1.875000E+000,-1.920000E-001,-7.880000E-001,-5.060000E-001,2.030000E-001,-6.490000E-001,1.853626E+000
8,05/02/18,-1.200000E-002,4.385000E+000,8.380000E-001,-2.258000E+000,-3.128000E+000,-2.338000E+000,1.518000E+000,5.910000E-001,-2.490000E-001,2.184000E+000,-2.264000E+000,5.700000E-002,1.810000E-001,2.320000E-001,-8.300000E-002,2.281000E+000,6.266685E+000
8,05/03/18,-4.290000E-001,-1.220000E-001,-1.150000E-001,1.020000E-001,6.260000E-001,-8.990000E-001,1.706000E+000,5.110000E-001,-7.840000E-001,3.100000E-001,-2.920000E+000,1.410000E-001,-2.930000E-001,-1.710000E-001,5.620000E-001,8.050000E-001,1.607866E+000
8,05/04/18,5.930000E-001,-6.870000E-001,1.330000E-001,4.390000E+000,-9.530000E-001,8.400000E-002,-1.305000E+000,3.990000E-001,5.410000E-001,4.839000E+000,1.335000E+000,1.140000E-001,-1.030000E-001,-2.290000E-001,1.823000E+000,-3.440000E-001,5.589170E+000
8,05/05/18,2.750000E-001,-1.978000E+000,-5.330000E-001,3.249000E+000,2.082000E+000,1.649000E+000,2.600000E-001,4.080000E-001,7.400000E-001,5.150000E-001,-2.138000E+000,-2.000000E-001,-3.230000E-001,-3.710000E-001,-2.670000E-001,-8.140000E-001,3.070944E+000
8,05/06/18,3.650000E-001,-1.254000E+000,-3.380000E-001,1.801000E+000,1.431000E+000,1.640000E-001,-1.362000E+000,1.280000E-001,5.550000E-001,-5.880000E-001,2.440000E+000,1.370000E-001,-4.030000E-001,-2.630000E-001,-5.500000E-001,2.960000E-001,1.750808E+000
8,05/07/18,1.317000E+000,-3.880000E-001,2.005000E+000,5.590000E-001,-2.412000E+000,1.620000E-001,-1.885000E+000,5.730000E-001,-4.000000E-003,1.020000E-001,4.329000E+000,1.310000E-001,5.670000E-001,-3.470000E-001,-8.440000E-001,-5.210000E-001,3.891632E+000
8,05/08/18,-2.510000E-001,6.080000E-001,-5.400000E-001,-7.320000E-001,7.410000E-001,1.460000E-001,-5.930000E-001,-5.340000E-001,7.980000E-001,-8.420000E-001,2.825000E+000,1.060000E-001,6.170000E-001,-4.790000E-001,3.750000E-001,1.760000E-001,1.355486E+000
8,05/09/18,-1.048000E+000,2.366000E+000,-1.131000E+000,8.220000E-001,1.466000E+000,-4.350000E-001,-1.572000E+000,2.400000E-001,4.100000E-001,-5.180000E-001,1.747000E+000,2.020000E-001,1.159000E+000,1.564000E+000,-1.040000E-001,4.380000E-001,2.265797E+000
8,05/12/18,8.000000E-003,-2.283000E+000,2.190000E-001,1.432000E+000,3.049000E+000,-7.200000E-002,1.780000E-001,4.770000E-001,3.700000E-001,-4.690000E-001,-3.610000E-001,1.420000E-001,1.370000E-001,5.900000E-002,-1.320000E-001,1.032000E+000,1.990539E+000
8,05/13/18,-1.070000E-001,1.870000E+000,4.980000E-001,-1.136000E+000,-1.006000E+000,-1.653000E+000,-1.196000E+000,6.450000E-001,5.500000E-001,-2.440000E-001,1.708000E+000,-9.400000E-002,1.080000E-001,2.096000E+000,-1.192000E+000,2.316000E+000,2.704743E+000
8,05/15/18,-1.790000E-001,2.180000E+000,-3.000000E-001,1.189000E+000,-7.060000E-001,-1.157000E+000,7.560000E-001,4.180000E-001,4.560000E-001,-8.250000E-001,-6.310000E-001,-1.630000E-001,-1.250000E-001,1.764000E+000,-2.880000E-001,1.620000E-001,1.445372E+000
8,05/16/18,1.298000E+000,-7.890000E-001,2.300000E-002,9.700000E-002,-2.811000E+000,-8.100000E-001,1.880000E-001,-4.060000E-001,3.030000E-001,-6.310000E-001,1.380000E-001,-3.000000E-003,8.000000E-002,-6.700000E-002,5.800000E-002,6.980000E-001,1.301542E+000
8,05/17/18,-5.220000E-001,1.503000E+000,-2.650000E-001,1.082000E+000,7.640000E-001,-1.155000E+000,-2.543000E+000,5.190000E-001,4.770000E-001,8.600000E-002,4.400000E+000,1.700000E-001,-3.460000E-001,1.296000E+000,5.230000E-001,9.780000E-001,3.777797E+000
8,05/18/18,1.710000E-001,-8.590000E-001,-6.780000E-001,-1.425000E+000,1.172000E+000,3.517000E+000,-6.540000E-001,2.500000E-001,-2.830000E-001,8.500000E-001,2.903000E+000,-3.430000E-001,-4.460000E-001,-1.200000E-002,-2.910000E-001,-1.015000E+000,3.031768E+000
8,05/19/18,5.430000E-001,-3.201000E+000,2.864000E+000,-2.525000E+000,2.069000E+000,-8.600000E-001,9.510000E-001,-3.200000E-002,2.510000E-001,7.650000E-001,3.100000E-001,1.160000E-001,-3.300000E-001,1.110000E+000,-3.650000E-001,1.159000E+000,3.728356E+000
8,05/20/18,1.732000E+000,-2.807000E+000,9.300000E-002,7.080000E-001,1.492000E+000,1.856000E+000,1.410000E-001,-4.620000E-001,5.640000E-001,-1.586000E+000,1.197000E+000,7.400000E-002,5.700000E-002,5.600000E-002,-6.200000E-002,-1.017000E+000,2.434859E+000
8,05/21/18,-2.960000E-001,4.760000E-001,1.805000E+000,1.309000E+000,1.885000E+000,4.770000E-001,-1.550000E-001,5.830000E-001,3.220000E-001,-1.028000E+000,5.330000E-001,-4.400000E-002,-9.070000E-001,5.850000E-001,-1.410000E-001,-9.380000E-001,1.393695E+000
8,05/22/18,-5.920000E-001,1.344000E+000,4.110000E-001,1.220000E-001,9.940000E-001,-1.167000E+000,8.130000E-001,1.450000E-001,6.020000E-001,-1.669000E+000,-1.720000E-001,-3.500000E-002,1.710000E-001,-5.500000E-002,6.300000E-002,7.850000E-001,9.911739E-001
8,05/23/18,-9.540000E-001,2.331000E+000,1.970000E-001,-7.400000E-002,1.184000E+000,-1.026000E+000,-1.610000E-001,-1.030000E-001,6.090000E-001,5.600000E-002,-1.300000E-001,-2.690000E-001,1.020000E-001,-1.060000E-001,3.500000E-002,6.510000E-001,1.054197E+000
8,05/24/18,1.990000E-001,-3.430000E-001,2.524000E+000,-1.963000E+000,-3.430000E-001,-2.430000E-001,2.900000E-001,-4.660000E-001,3.810000E-001,1.325000E+000,-1.590000E-001,-2.720000E-001,1.394000E+000,-5.530000E-001,-3.930000E-001,-3.220000E-001,1.654841E+000
8,05/25/18,-6.090000E-001,1.694000E+000,-6.800000E-002,-2.527000E+000,-3.010000E-001,3.600000E-002,8.760000E-001,1.930000E-001,6.210000E-001,1.262000E+000,1.810000E-001,-1.800000E-002,-2.020000E-001,-2.310000E-001,-3.220000E-001,4.490000E-001,1.393346E+000
8,05/26/18,9.470000E-001,-5.900000E-002,1.920000E+000,6.680000E-001,-2.393000E+000,6.070000E-001,-1.079000E+000,-3.860000E-001,4.170000E-001,-7.510000E-001,2.599000E+000,-4.420000E-001,-2.480000E-001,-7.790000E-001,-2.320000E-001,-1.448000E+000,2.471321E+000
8,05/27/18,-9.600000E-002,-2.175000E+000,2.265000E+000,-1.044000E+000,2.050000E+000,1.629000E+000,1.590000E-001,2.410000E-001,2.870000E-001,-3.840000E-001,2.191000E+000,-1.900000E-001,-1.066000E+000,-5.560000E-001,1.267000E+000,-4.680000E-001,2.825385E+000
,   Q(true)/Qexp:,7.000637E-001,5.274686E+000,2.248675E+000,4.654505E+000,4.663917E+000,2.884250E+000,2.685014E+000,3.136088E-001,3.957313E-001,2.361255E+000,6.905294E+000,1.559176E-001,5.281426E-001,8.643819E-001,5.574385E-001,1.443591E+000
